595,N252,-14871.649582181444
596,N351,-14871.649582181444
597,N364,-14871.649582181444
598,N252,-14871.649582181444
599,N276,-14871.649582181444
600,N317,-14871.649582181444
601,N281,-14871.649582181444
602,N318,-14871.649582181444
603,N332,-14871.649582181444
604,N204,-14871.649582181444
605,N359,-14871.649582181444
606,N195,-14871.649582181444
607,N305,-14871.649582181444
608,N211,-14871.649582181444
609,N202,-14871.649582181444
610,N326,-14871.649582181444
611,N367,-14871.649582181444
612,N308,-14871.649582181444
613,N339,-14871.649582181444
614,N306,-14871.649582181444
615,N315,-14871.649582181444
616,N279,-14871.649582181444
617,N257,-14871.649582181444
618,N322,-14871.649582181444
619,N360,-14871.649582181444
620,N232,-14871.649582181444
621,N241,-14871.649582181444
622,N266,-14871.649582181444
623,N229,-14871.649582181444
624,N299,-14871.649582181444
625,N347,-14871.649582181444
626,N275,-14871.649582181444
627,N209,-14871.649582181444
628,N345,-14871.649582181444
629,N240,-14871.649582181444
630,N204,-14871.649582181444
631,N251,-14871.649582181444
632,N365,-14871.649582181444
633,N348,-14871.649582181444
634,N225,-14871.649582181444
635,N198,-14871.649582181444
636,N342,-14871.649582181444
637,N261,-14871.649582181444
638,N262,-14871.649582181444
639,N372,-14871.649582181444
640,N289,-14871.649582181444
641,N246,-14871.649582181444
642,N239,-14871.649582181444
643,N331,-14871.649582181444
644,N336,-14871.649582181444
645,N279,-14871.649582181444
646,N361,-14871.649582181444
647,N196,-14871.649582181444
648,N230,-14871.649582181444
649,N228,-14871.649582181444
650,N227,-14871.649582181444
651,N362,-14871.649582181444
652,N291,-14871.649582181444
653,N234,-14871.649582181444
654,N260,-14871.649582181444
655,N242,-14871.649582181444
656,N197,-14871.649582181444
657,N267,-14871.649582181444
658,N334,-14871.649582181444
659,N236,-14871.649582181444
660,N319,-14871.649582181444
661,N268,-14871.649582181444
662,N214,-14871.649582181444
663,N374,-14871.649582181444
664,N361,-14871.649582181444
665,N352,-14871.649582181444
666,N230,-14871.649582181444
667,N287,-14871.649582181444
668,N206,-14871.649582181444
669,N300,-14871.649582181444
670,N255,-14871.649582181444
671,N317,-14871.649582181444
672,N320,-14871.649582181444
673,N273,-14871.649582181444
674,N233,-14871.649582181444
675,N362,-14871.649582181444
676,N285,-14871.649582181444
677,N247,-14871.649582181444
678,N341,-14871.649582181444
679,N239,-14871.649582181444
680,N290,-14871.649582181444
681,N284,-14871.649582181444
682,N310,-14871.649582181444
683,N269,-14871.649582181444
684,N314,-14871.649582181444
685,N348,-14871.649582181444
686,N228,-14871.649582181444
687,N215,-14871.649582181444
688,N269,-14871.649582181444
689,N343,-14871.649582181444
690,N207,-14871.649582181444
691,N370,-14871.649582181444
692,N266,-14871.649582181444
693,N298,-14871.649582181444
694,N329,-14871.649582181444
695,N337,-14871.649582181444
696,N265,-14871.649582181444
697,N294,-14871.649582181444
698,N205,-14871.649582181444
699,N311,-14871.649582181444
700,N296,-14871.649582181444
701,N321,-14871.649582181444
702,N378,-14871.649582181444
703,N238,-14871.649582181444
704,N310,-14871.649582181444
705,N359,-14871.649582181444
706,N319,-14871.649582181444
707,N332,-14871.649582181444
708,N206,-14871.649582181444
709,N286,-14871.649582181444
710,N248,-14871.649582181444
711,N289,-14871.649582181444
712,N226,-14871.649582181444
713,N212,-14871.649582181444
714,N232,-14871.649582181444
715,N356,-14871.649582181444
716,N300,-14871.649582181444
717,N309,-14871.649582181444
718,N269,-14871.649582181444
719,N310,-14871.649582181444
720,N370,-14871.649582181444
721,N275,-14871.649582181444
722,N330,-14871.649582181444
723,N199,-14871.649582181444
724,N330,-14871.649582181444
725,N278,-14871.649582181444
726,N349,-14871.649582181444
727,N247,-14871.649582181444
728,N341,-14871.649582181444
729,N329,-14871.649582181444
730,N337,-14871.649582181444
731,N273,-14871.649582181444
732,N264,-14871.649582181444
733,N231,-14871.649582181444
734,N220,-14871.649582181444
735,N371,-14871.649582181444
736,N214,-14871.649582181444
737,N285,-14871.649582181444
738,N283,-14871.649582181444
739,N307,-14871.649582181444
740,N297,-14871.649582181444
741,N221,-14871.649582181444
742,N378,-14871.649582181444
743,N314,-14871.649582181444
744,N377,-14871.649582181444
745,N345,-14871.649582181444
746,N231,-14871.649582181444
747,N333,-14871.649582181444
748,N291,-14871.649582181444
749,N311,-14871.649582181444
750,N375,-14871.649582181444
751,N343,-14871.649582181444
752,N212,-14871.649582181444
753,N208,-14871.649582181444
754,N350,-14871.649582181444
755,N358,-14871.649582181444
756,N280,-14871.649582181444
757,N207,-14871.649582181444
758,N290,-14871.649582181444
759,N230,-14871.649582181444
760,N210,-14871.649582181444
761,N247,-14871.649582181444
762,N271,-14871.649582181444
763,N363,-14871.649582181444
764,N216,-14871.649582181444
765,N242,-14871.649582181444
766,N211,-14871.649582181444
767,N288,-14871.649582181444
768,N302,-14871.649582181444
